API,Auth,Category,Cors,Description,HTTPS,Link
Cat Facts,,Animals,no,Daily cat facts,True,https://alexwohlbruck.github.io/cat-facts/
catAPI,,Animals,yes,Random pictures of cats,True,https://github.com/ThatCopy/catAPI/wiki/Usage
Cats,apiKey,Animals,unknown,Pictures of cats from Tumblr,True,https://docs.thecatapi.com/
Dog Facts,,Animals,unknown,Random dog facts,True,https://dukengn.github.io/Dog-facts-API/
Dogs,,Animals,yes,Based on the Stanford Dogs Dataset,True,https://dog.ceo/dog-api/
HTTPCat,,Animals,unknown,Cat for every HTTP Status,True,https://http.cat/
IUCN,apiKey,Animals,unknown,IUCN Red List of Threatened Species,False,http://apiv3.iucnredlist.org/api/v3/docs
Movebank,,Animals,unknown,Movement and Migration data of animals,True,https://github.com/movebank/movebank-api-doc
RandomCat,,Animals,yes,Random pictures of cats,True,https://aws.random.cat/meow
RandomDog,,Animals,yes,Random pictures of dogs,True,https://random.dog/woof.json
RandomFox,,Animals,no,Random pictures of foxes,True,https://randomfox.ca/floof/
RescueGroups,,Animals,unknown,Adoption,True,https://userguide.rescuegroups.org/display/APIDG/API+Developers+Guide+Home
Shibe.Online,,Animals,yes,"Random pictures of Shiba Inu, cats or birds",True,http://shibe.online/
AniList,OAuth,Anime,unknown,Anime discovery & tracking,True,https://github.com/AniList/ApiV2-GraphQL-Docs
AnimeChan,,Anime,no,Anime quotes (over 10k+),True,https://github.com/RocktimSaikia/anime-chan
AnimeNewsNetwork,,Anime,yes,Anime industry news,True,https://www.animenewsnetwork.com/encyclopedia/api.php
Jikan,,Anime,yes,Unofficial MyAnimeList API,True,https://jikan.moe
Kitsu,OAuth,Anime,yes,Anime discovery platform,True,https://kitsu.docs.apiary.io/
MyAnimeList,OAuth,Anime,unknown,Anime and Manga Database and Community,True,https://myanimelist.net/clubs.php?cid=13727
Studio Ghibli,,Anime,yes,Resources from Studio Ghibli films,True,https://ghibliapi.herokuapp.com
What Anime,,Anime,yes,Scan anime image to get specific detail,True,https://soruly.github.io/trace.moe/
AbuseIPDB,apiKey,Anti-Malware,unknown,IP/domain/URL reputation,True,https://docs.abuseipdb.com/
AlienVault Open Threat Exchange (OTX),apiKey,Anti-Malware,unknown,IP/domain/URL reputation,True,https://otx.alienvault.com/api
Google Safe Browsing,apiKey,Anti-Malware,unknown,Google Link/Domain Flagging,True,https://developers.google.com/safe-browsing/
Metacert,apiKey,Anti-Malware,unknown,Metacert Link Flagging,True,https://metacert.com/
URLScan.io,apiKey,Anti-Malware,unknown,Scan and Analyse URLs,True,https://urlscan.io/about-api/
VirusTotal,apiKey,Anti-Malware,unknown,VirusTotal File/URL Analysis,True,https://www.virustotal.com/en/documentation/public-api/
Web Of Trust (WOT),apiKey,Anti-Malware,unknown,Website reputation,True,https://support.mywot.com/hc/en-us/articles/360024398673-3-Using-the-API
Behance,apiKey,Art & Design,unknown,Design,True,https://www.behance.net/dev
Cooper Hewitt,apiKey,Art & Design,unknown,Smithsonian Design Museum,True,https://collection.cooperhewitt.org/api
Dribbble,OAuth,Art & Design,unknown,Design,False,http://developer.dribbble.com/v2/
Europeana,apiKey,Art & Design,unknown,European Museum and Galleries content,True,https://pro.europeana.eu/resources/apis/search
Harvard Art Museums,apiKey,Art & Design,unknown,Art,False,https://github.com/harvardartmuseums/api-docs
Iconfinder,apiKey,Art & Design,unknown,Icons,True,https://developer.iconfinder.com
Icons8,OAuth,Art & Design,unknown,Icons,True,http://docs.icons8.apiary.io/#reference/0/meta
Metropolitan Museum of Art,,Art & Design,unknown,Met Museum of Art,True,https://metmuseum.github.io/
Noun Project,OAuth,Art & Design,unknown,Icons,False,http://api.thenounproject.com/index.html
Rijksmuseum,apiKey,Art & Design,unknown,Art,True,https://www.rijksmuseum.nl/en/api
Bhagavad Gita,OAuth,Books,yes,Bhagavad Gita text,True,https://bhagavadgita.io/api
Bible,apiKey,Books,unknown,"RESTful Bible API with 7 versions, 4 languages and multiple features",True,https://bibleapi.co/
British National Bibliography,,Books,unknown,Books,False,http://bnb.data.bl.uk/
Google Books,OAuth,Books,unknown,Books,True,https://developers.google.com/books/
LibGen,,Books,unknown,Library Genesis search engine,False,https://garbage.world/posts/libgen/
New York Times Books,apiKey,Books,unknown,Book reviews and The New York Times Best Sellers lists,True,https://developer.nytimes.com/docs/books-product/1/overview
Open Library,,Books,no,"Books, book covers and related data",True,https://openlibrary.org/developers/api
Penguin Publishing,,Books,yes,"Books, book covers and related data",True,http://www.penguinrandomhouse.biz/webservices/rest/
Rig Veda,,Books,unknown,"Gods and poets, their categories, and the verse meters, with the mandal and sukta number",True,https://aninditabasu.github.io/indica/html/rv.html
Vedic Society,,Books,unknown,"Descriptions of all nouns (names, places, animals, things) from vedic literature",True,https://aninditabasu.github.io/indica/html/vs.html
Charity Search,apiKey,Business,unknown,Non-profit charity data,False,http://charityapi.orghunter.com/
Clearbit Logo,apiKey,Business,unknown,Search for company logos and embed them in your projects,True,https://clearbit.com/docs#logo-api
Domainsdb.info,,Business,no,Registered Domain Names Search,True,https://domainsdb.info/
Freelancer,OAuth,Business,unknown,Hire freelancers to get work done,True,https://developers.freelancer.com
Gmail,OAuth,Business,unknown,"Flexible, RESTful access to the user's inbox",True,https://developers.google.com/gmail/api/
Google Analytics,OAuth,Business,unknown,"Collect, configure and analyze your data to reach the right audience",True,https://developers.google.com/analytics/
MailboxValidator,apiKey,Business,unknown,Validate email address to improve deliverability,True,https://www.mailboxvalidator.com/api-email-free
mailgun,apiKey,Business,unknown,Email Service,True,https://www.mailgun.com/
markerapi,,Business,unknown,Trademark Search,False,http://www.markerapi.com/
Trello,OAuth,Business,unknown,"Boards, lists and cards to help you organize and prioritize your projects",True,https://developers.trello.com/
Abstract Public Holidays,apiKey,Calendar,yes,"Data on national, regional, and religious holidays via API",True,https://www.abstractapi.com/holidays-api
Calendar Index,apiKey,Calendar,yes,Worldwide Holidays and Working Days,True,https://www.calendarindex.com/
Church Calendar,,Calendar,unknown,Catholic liturgical calendar,False,http://calapi.inadiutorium.cz/
Czech Namedays Calendar,,Calendar,unknown,Lookup for a name and returns nameday date,False,https://svatky.adresa.info
Google Calendar,OAuth,Calendar,unknown,"Display, create and modify Google calendar events",True,https://developers.google.com/google-apps/calendar/
Hebrew Calendar,,Calendar,unknown,"Convert between Gregorian and Hebrew, fetch Shabbat and Holiday times, etc",False,https://www.hebcal.com/home/developer-apis
Holidays,apiKey,Calendar,unknown,Historical data regarding holidays,True,https://holidayapi.com/
LectServe,,Calendar,unknown,Protestant liturgical calendar,False,http://www.lectserve.com
Nager.Date,,Calendar,no,Public holidays for more than 90 countries,True,https://date.nager.at
Namedays Calendar,,Calendar,yes,Provides namedays for multiple countries,True,https://api.abalin.net/
Non-Working Days,,Calendar,unknown,Database of ICS files for non working days,True,https://github.com/gadael/icsdb
Non-Working Days,,Calendar,yes,"Simple REST API for checking working, non-working or short days for Russia, CIS, USA and other",True,https://isdayoff.ru
Russian Calendar,,Calendar,no,Check if a date is a Russian holiday or not,True,https://github.com/egno/work-calendar
UK Bank Holidays,,Calendar,unknown,"Bank holidays in England and Wales, Scotland and Northern Ireland",True,https://www.gov.uk/bank-holidays.json
UnixTime Converter,,Calendar,unknown,A REST API to convert UnixTime to DateTime and DateTime to UnixTime,True,https://unixtime.co.za
Box,OAuth,Cloud Storage & File Sharing,unknown,File Sharing and Storage,True,https://developer.box.com/
Dropbox,OAuth,Cloud Storage & File Sharing,unknown,File Sharing and Storage,True,https://www.dropbox.com/developers
Google Drive,OAuth,Cloud Storage & File Sharing,unknown,File Sharing and Storage,True,https://developers.google.com/drive/
OneDrive,OAuth,Cloud Storage & File Sharing,unknown,File Sharing and Storage,True,https://dev.onedrive.com/
Pantry,,Cloud Storage & File Sharing,yes,Free JSON storage for small projects,True,https://getpantry.cloud/
Pastebin,apiKey,Cloud Storage & File Sharing,unknown,Plain Text Storage,True,https://pastebin.com/api/
CircleCI,apiKey,Continuous Integration,unknown,Automate the software development process using continuous integration and continuous delivery,True,https://circleci.com/docs/api/v1-reference/
Codeship,apiKey,Continuous Integration,unknown,Codeship is a Continuous Integration Platform in the cloud,True,https://apidocs.codeship.com/
Travis CI,apiKey,Continuous Integration,unknown,Sync your GitHub projects with Travis CI to test your code in minutes,True,https://docs.travis-ci.com/api/
Binance,apiKey,Cryptocurrency,unknown,Exchange for Trading Cryptocurrencies based in China,True,https://github.com/binance/binance-spot-api-docs
BitcoinAverage,apiKey,Cryptocurrency,unknown,Digital Asset Price Data for the blockchain industry,True,https://apiv2.bitcoinaverage.com/
BitcoinCharts,,Cryptocurrency,unknown,Financial and Technical Data related to the Bitcoin Network,True,https://bitcoincharts.com/about/exchanges/
Bitfinex,apiKey,Cryptocurrency,unknown,Cryptocurrency Trading Platform,True,https://docs.bitfinex.com/docs
Bitmex,apiKey,Cryptocurrency,unknown,Real-Time Cryptocurrency derivatives trading platform based in Hong Kong,True,https://www.bitmex.com/app/apiOverview
Bittrex,apiKey,Cryptocurrency,unknown,Next Generation Crypto Trading Platform,True,https://bittrex.com/Home/Api
Block,apiKey,Cryptocurrency,unknown,"Bitcoin Payment, Wallet & Transaction Data",True,https://www.block.io/docs/basic
Blockchain,,Cryptocurrency,unknown,"Bitcoin Payment, Wallet & Transaction Data",True,https://www.blockchain.info/api
BlockFacts,apiKey,Cryptocurrency,unknown,"Real-time crypto data from multiple exchanges via a single unified API, and much more",True,https://blockfacts.io/
CoinAPI,apiKey,Cryptocurrency,no,All Currency Exchanges integrate under a single api,True,https://docs.coinapi.io/
Coinbase,apiKey,Cryptocurrency,unknown,"Bitcoin, Bitcoin Cash, Litecoin and Ethereum Prices",True,https://developers.coinbase.com
Coinbase Pro,apiKey,Cryptocurrency,unknown,Cryptocurrency Trading Platform,True,https://docs.pro.coinbase.com/#api
CoinDesk,,Cryptocurrency,unknown,Bitcoin Price Index,False,http://www.coindesk.com/api/
CoinGecko,,Cryptocurrency,yes,"Cryptocurrency Price, Market, and Developer/Social Data",True,http://www.coingecko.com/api
Coinigy,apiKey,Cryptocurrency,unknown,Interacting with Coinigy Accounts and Exchange Directly,True,https://coinigy.docs.apiary.io
coinlayer,apiKey,Cryptocurrency,unknown,Real-time Crypto Currency Exchange Rates,True,https://coinlayer.com
Coinlib,apiKey,Cryptocurrency,unknown,Crypto Currency Prices,True,https://coinlib.io/apidocs
Coinlore,,Cryptocurrency,unknown,"Cryptocurrencies prices, volume and more",True,https://www.coinlore.com/cryptocurrency-data-api
CoinMarketCap,apiKey,Cryptocurrency,unknown,Cryptocurrencies Prices,True,https://coinmarketcap.com/api/
Coinpaprika,,Cryptocurrency,yes,"Cryptocurrencies prices, volume and more",True,https://api.coinpaprika.com
CoinRanking,,Cryptocurrency,unknown,Live Cryptocurrency data,True,https://developers.coinranking.com/api/documentation/
CryptoCompare,,Cryptocurrency,unknown,Cryptocurrencies Comparison,True,https://www.cryptocompare.com/api#
CryptoMarket,apiKey,Cryptocurrency,yes,Cryptocurrencies Trading platform,True,https://developers.cryptomkt.com
Cryptonator,,Cryptocurrency,unknown,Cryptocurrencies Exchange Rates,True,https://www.cryptonator.com/api/
Gemini,,Cryptocurrency,unknown,Cryptocurrencies Exchange,True,https://docs.gemini.com/rest-api/
ICObench,apiKey,Cryptocurrency,unknown,"Various information on listing, ratings, stats, and more",True,https://icobench.com/developers
MercadoBitcoin,,Cryptocurrency,unknown,Brazilian Cryptocurrency Information,True,https://www.mercadobitcoin.net/api-doc/
Nexchange,,Cryptocurrency,yes,Automated cryptocurrency exchange service,False,https://nexchange2.docs.apiary.io/
Poloniex,apiKey,Cryptocurrency,unknown,US based digital asset exchange,True,https://poloniex.com/support/api/
VALR,apiKey,Cryptocurrency,unknown,Cryptocurrency Exchange based in South Africa,True,https://docs.valr.com/
WorldCoinIndex,apiKey,Cryptocurrency,unknown,Cryptocurrencies Prices,True,https://www.worldcoinindex.com/apiservice
1Forge,apiKey,Currency Exchange,unknown,Forex currency market data,True,https://1forge.com/forex-data-api/api-documentation
apilayer fixer.io,apiKey,Currency Exchange,unknown,Exchange rates and currency conversion,True,http://fixer.io
Currencylayer,apiKey,Currency Exchange,unknown,Exchange rates and currency conversion,True,https://currencylayer.com/documentation
CurrencyScoop,apiKey,Currency Exchange,yes,Real-time and historical currency rates JSON API,True,https://currencyscoop.com/api-documentation
Czech National Bank,,Currency Exchange,unknown,A collection of exchange rates,True,https://www.cnb.cz/cs/financni_trhy/devizovy_trh/kurzy_devizoveho_trhu/denni_kurz.xml
ExchangeRate-API,,Currency Exchange,yes,Free currency conversion,True,https://www.exchangerate-api.com
Exchangeratesapi.io,,Currency Exchange,yes,Exchange rates with currency conversion,True,https://exchangeratesapi.io
Frankfurter,,Currency Exchange,yes,"Exchange rates, currency conversion and time series",True,https://www.frankfurter.app/docs
ratesapi,,Currency Exchange,unknown,Free exchange rates and historical rates,True,https://ratesapi.io
VATComply.com,,Currency Exchange,yes,"Exchange rates, geolocation and VAT number validation",True,https://www.vatcomply.com/documentation
Abstract Email Validation,apiKey,Data Validation,yes,Validate email addresses for deliverability and spam,True,https://www.abstractapi.com/email-verification-validation-api
Cloudmersive Validate,apiKey,Data Validation,yes,"Validate email addresses, phone numbers, VAT numbers and domain names",True,https://cloudmersive.com/validate-api
Lob.com,apiKey,Data Validation,unknown,US Address Verification,True,https://lob.com/
mailboxlayer,,Data Validation,unknown,Email address validation,True,https://mailboxlayer.com
PurgoMalum,,Data Validation,unknown,Content validator against profanity & obscenity,False,http://www.purgomalum.com
US Autocomplete,apiKey,Data Validation,yes,Enter address data quickly with real-time address suggestions,True,https://smartystreets.com/docs/cloud/us-autocomplete-api
US Extract,apiKey,Data Validation,yes,Extract postal addresses from any text including emails,True,https://smartystreets.com/products/apis/us-extract-api
US Street Address,apiKey,Data Validation,yes,Validate and append data for any US postal address,True,https://smartystreets.com/docs/cloud/us-street-api
vatlayer,,Data Validation,unknown,VAT number validation,True,https://vatlayer.com
Veriphone,apiKey,Data Validation,yes,Phone number validation & carrier lookup,True,https://veriphone.io
24 Pull Requests,,Development,yes,Project to promote open source collaboration during December,True,https://24pullrequests.com/api
Abstract Screenshot,apiKey,Development,yes,Take programmatic screenshots of web pages from any website,True,https://www.abstractapi.com/website-screenshot-api
Agify.io,,Development,yes,Estimates the age from a first name,True,https://agify.io
ApiFlash,apiKey,Development,unknown,Chrome based screenshot API for developers,True,https://apiflash.com/
APIs.guru,,Development,unknown,"Wikipedia for Web APIs, OpenAPI/Swagger specs for public APIs",True,https://apis.guru/api-doc/
BetterMeta,X-Mashape-Key,Development,unknown,Return a site's meta tags in JSON format,True,http://bettermeta.io
Bitbucket,OAuth,Development,unknown,Bitbucket API,True,https://developer.atlassian.com/bitbucket/api/2/reference/
Blitapp,apiKey,Development,unknown,Schedule screenshots of web pages and sync them to your cloud,True,https://blitapp.com/api/
Bored,,Development,unknown,Find random activities to fight boredom,True,https://www.boredapi.com/
Browshot,apiKey,Development,yes,"Easily make screenshots of web pages in any screen size, as any device",True,https://browshot.com/api/documentation
CDNJS,,Development,unknown,Library info on CDNJS,True,https://api.cdnjs.com/libraries/jquery
Changelogs.md,,Development,unknown,Structured changelog metadata from open source projects,True,https://changelogs.md
CountAPI,,Development,yes,Free and simple counting service. You can use it to track page hits and specific events,True,https://countapi.xyz
DigitalOcean Status,,Development,unknown,Status of all DigitalOcean services,True,https://status.digitalocean.com/api
DomainDb Info,,Development,unknown,Domain name search to find all domains containing particular words/phrases/etc,True,https://api.domainsdb.info/
Form2Channel,,Development,yes,"Send static html form submissions to Google Sheets, Email, Slack or Telegram",True,https://form2channel.com/
Genderize.io,,Development,yes,Estimates a gender from a first name,True,https://genderize.io
GETPing,apiKey,Development,unknown,Trigger an email notification with a simple GET request,True,https://www.getping.info
GitHub,OAuth,Development,yes,"Make use of GitHub repositories, code and user info programmatically",True,https://docs.github.com/en/free-pro-team@latest/rest
Gitlab,OAuth,Development,unknown,Automate GitLab interaction programmatically,True,https://docs.gitlab.com/ee/api/
Gitter,OAuth,Development,unknown,Chat for Developers,True,https://developer.gitter.im/docs/welcome
Host.io,apiKey,Development,yes,Domains Data API for Developers,True,https://host.io
HTTP2.Pro,,Development,unknown,Test endpoints for client and server HTTP/2 protocol support,True,https://http2.pro/doc/api
IBM Text to Speech,apiKey,Development,yes,Convert text to speech,True,https://cloud.ibm.com/docs/text-to-speech/getting-started.html
IFTTT,,Development,unknown,IFTTT Connect API,True,https://platform.ifttt.com/docs/connect_api
Image-Charts,,Development,yes,"Generate charts, QR codes and graph images",True,https://documentation.image-charts.com/
import.io,apiKey,Development,unknown,Retrieve structured data from a website or RSS feed,True,http://api.docs.import.io/
IP2WHOIS Information Lookup,apiKey,Development,unknown,WHOIS domain name lookup,True,https://www.ip2whois.com/
IPify,,Development,unknown,A simple IP Address API,True,https://www.ipify.org/
IPinfo,,Development,unknown,Another simple IP Address API,True,https://ipinfo.io/developers
jsDelivr,,Development,yes,Package info and download stats on jsDelivr CDN,True,https://github.com/jsdelivr/data.jsdelivr.com
JSON 2 JSONP,,Development,unknown,Convert JSON to JSONP (on-the-fly) for easy cross-domain data requests using client-side JavaScript,True,https://json2jsonp.com/
JSONbin.io,apiKey,Development,yes,"Free JSON storage service. Ideal for small scale Web apps, Websites and Mobile apps",True,https://jsonbin.io
Judge0,,Development,unknown,Compile and run source code,True,https://api.judge0.com/
License-API,,Development,no,Unofficial REST API for choosealicense.com,True,https://github.com/cmccandless/license-api/blob/master/README.md
MAC address vendor lookup,apiKey,Development,yes,Retrieve vendor details and other information regarding a given MAC address or an OUI,True,https://macaddress.io/api
Nationalize.io,,Development,yes,Estimate the nationality of a first name,True,https://nationalize.io
OOPSpam,,Development,yes,Multiple spam filtering service,True,https://oopspam.com/
PageCDN,apiKey,Development,yes,"Public API for javascript, css and font libraries on PageCDN",True,https://pagecdn.com/docs/public-api
Postman,apiKey,Development,unknown,Tool for testing APIs,True,https://docs.api.getpostman.com/
ProxyCrawl,apiKey,Development,unknown,Scraping and crawling anticaptcha service,True,https://proxycrawl.com
Public APIs,,Development,unknown,A collective list of free JSON APIs for use in web development,True,https://github.com/davemachado/public-api
Pusher Beams,apiKey,Development,unknown,Push notifications for Android & iOS,True,https://pusher.com/beams
QR Code,apiKey,Development,yes,Create new QR Code or decode existing one,True,https://fungenerators.com/api/qrcode/
QR code,,Development,yes,Create an easy to read QR code and URL shortener,True,http://qrtag.net/api/
QR code,,Development,unknown,Generate and decode / read QR code graphics,True,http://goqr.me/api/
QuickChart,,Development,yes,Generate chart and graph images,True,https://quickchart.io/
ReqRes,,Development,unknown,A hosted REST-API ready to respond to your AJAX requests,True,https://reqres.in/ 
Scraper.AI,apiKey,Development,unknown,Extract and monitor data from any website,True,https://docs.scraper.ai/#/
ScraperApi,apiKey,Development,unknown,Easily build scalable web scrapers,True,https://www.scraperapi.com
scrapestack,apiKey,Development,unknown,"Real-time, Scalable Proxy & Web Scraping REST API",True,https://scrapestack.com/
ScreenshotAPI.net,apiKey,Development,yes,Create pixel-perfect website screenshots,True,https://screenshotapi.net/
serpstack,apiKey,Development,yes,Real-Time & Accurate Google Search Results API,True,https://serpstack.com/
SHOUTCLOUD,,Development,unknown,ALL-CAPS AS A SERVICE,False,http://shoutcloud.io/
StackExchange,OAuth,Development,unknown,Q&A forum for developers,True,https://api.stackexchange.com/
userstack,OAuth,Development,unknown,Secure User-Agent String Lookup JSON API,True,https://userstack.com/
Lingua Robot,apiKey,Dictionaries,yes,"Word definitions, pronunciations, synonyms, antonyms and others",True,https://www.linguarobot.io
Merriam-Webster,apiKey,Dictionaries,unknown,Dictionary and Thesaurus Data,True,https://dictionaryapi.com/
OwlBot,apiKey,Dictionaries,yes,Definitions with example sentence and photo if available,True,https://owlbot.info/
Oxford,apiKey,Dictionaries,no,Dictionary Data,True,https://developer.oxforddictionaries.com/
Wordnik,apiKey,Dictionaries,unknown,Dictionary Data,False,http://developer.wordnik.com
Words,apiKey,Dictionaries,unknown,"Definitions and synonyms for more than 150,000 words",True,https://www.wordsapi.com/
Cloudmersive Document and Data Conversion,apiKey,Documents & Productivity,yes,"HTML/URL to PDF/PNG, Office documents to PDF, image conversion",True,https://cloudmersive.com/convert-api
Code::Stats,apiKey,Documents & Productivity,no,Automatic time tracking for programmers,True,https://codestats.net/api-docs
File.io,,Documents & Productivity,unknown,File Sharing,True,https://www.file.io
Mercury,apiKey,Documents & Productivity,unknown,Web parser,True,https://mercury.postlight.com/web-parser/
pdflayer,apiKey,Documents & Productivity,unknown,HTML/URL to PDF,True,https://pdflayer.com
Pocket,OAuth,Documents & Productivity,unknown,Bookmarking service,True,https://getpocket.com/developer/
PrexView,apiKey,Documents & Productivity,unknown,"Data from XML or JSON to PDF, HTML or Image",True,https://prexview.com
Restpack,apiKey,Documents & Productivity,unknown,"Provides screenshot, HTML to PDF and content extraction APIs",True,https://restpack.io/
Todoist,OAuth,Documents & Productivity,unknown,Todo Lists,True,https://developer.todoist.com
Vector Express v2.0,,Documents & Productivity,no,Free vector file converting API,True,https://vector.express
WakaTime,,Documents & Productivity,unknown,Automated time tracking leaderboards for programmers,True,https://wakatime.com/developers
Zube,OAuth,Documents & Productivity,unknown,Full stack project management,True,https://zube.io/docs/api
AirVisual,apiKey,Environment,unknown,Air quality and weather data,True,https://airvisual.com/api
GrünstromIndex,,Environment,yes,Green Power Index for Germany (Grünstromindex/GSI),False,https://www.corrently.de/hintergrund/gruenstromindex/index.html
La Data Verte,,Environment,unknown,"Aggregation of multiple environmental indicators (CO2 emissions, Average temperature, etc)",True,https://ladataverte.fr
OpenAQ,apiKey,Environment,unknown,Open air quality data,True,https://docs.openaq.org/
PM2.5 Open Data Portal,,Environment,unknown,Open low-cost PM2.5 sensor data,True,https://pm25.lass-net.org/#apis
PM25.in,apiKey,Environment,unknown,Air quality of China,False,http://www.pm25.in/api_doc
PVWatts,apiKey,Environment,unknown,Energy production photovoltaic (PV) energy systems,True,https://developer.nrel.gov/docs/solar/pvwatts/v6/
UK Carbon Intensity,,Environment,unknown,The Official Carbon Intensity API for Great Britain developed by National Grid,True,https://carbon-intensity.github.io/api-definitions/#carbon-intensity-api-v1-0-0
Eventbrite,OAuth,Events,unknown,Find events,True,https://www.eventbrite.com/developer/v3/
Picatic,apiKey,Events,unknown,Sell tickets anywhere,True,http://developer.picatic.com/?utm_medium=web&utm_source=github&utm_campaign=public-apis%20repo&utm_content=toddmotto
Ticketmaster,apiKey,Events,unknown,"Search events, attractions, or venues",True,http://developer.ticketmaster.com/products-and-docs/apis/getting-started/
Abstract VAT Validation,apiKey,Finance,yes,Validate VAT numbers and calculate VAT rates,True,https://www.abstractapi.com/vat-validation-rates-api
Alpha Vantage,apiKey,Finance,unknown,Realtime and historical stock data,True,https://www.alphavantage.co/
IEX Cloud,apiKey,Finance,yes,Realtime & Historical Stock and Market Data,True,https://iexcloud.io/docs/api/
IG,apiKey,Finance,unknown,Spreadbetting and CFD Market Data,True,https://labs.ig.com/gettingstarted
Intrinio,apiKey,Finance,unknown,A wide selection of financial data feeds,True,https://intrinio.com/
marketstack,apiKey,Finance,unknown,"Real-Time, Intraday & Historical Market Data API",True,https://marketstack.com/
Plaid,apiKey,Finance,unknown,Connect with users’ bank accounts and access transaction data,True,https://plaid.com/
Razorpay IFSC,,Finance,unknown,Indian Financial Systems Code (Bank Branch Codes),True,https://ifsc.razorpay.com/
Tradier,OAuth,Finance,yes,"US equity/option market data (delayed, intraday, historical)",True,https://developer.tradier.com
Twelve Data,apiKey,Finance,unknown,Stock market data (real-time & historical),True,https://twelvedata.com/
YNAB,OAuth,Finance,yes,Budgeting & Planning,True,https://api.youneedabudget.com/
Edamam nutrition,apiKey,Food & Drink,unknown,Nutrition Analysis,True,https://developer.edamam.com/edamam-docs-nutrition-api
Edamam recipes,apiKey,Food & Drink,unknown,Recipe Search,True,https://developer.edamam.com/edamam-docs-recipe-api
Foodish,,Food & Drink,yes,Random pictures of food dishes,True,https://github.com/surhud004/Foodish#readme
LCBO,apiKey,Food & Drink,unknown,Alcohol,True,https://lcboapi.com/
Open Brewery DB,,Food & Drink,yes,"Breweries, Cideries and Craft Beer Bottle Shops",True,https://www.openbrewerydb.org
Open Food Facts,,Food & Drink,unknown,Food Products Database,True,https://world.openfoodfacts.org/data
PunkAPI,,Food & Drink,unknown,Brewdog Beer Recipes,True,https://punkapi.com/
Recipe Puppy,,Food & Drink,unknown,Food,False,http://www.recipepuppy.com/about/api/
Spoonacular,apiKey,Food & Drink,unknown,Recipes and Food product,True,https://spoonacular.com/food-api
TacoFancy,,Food & Drink,unknown,Community-driven taco database,False,https://github.com/evz/tacofancy-api
The Report of the Week,,Food & Drink,unknown,Food & Drink Reviews,True,https://github.com/andyklimczak/TheReportOfTheWeek-API
TheCocktailDB,apiKey,Food & Drink,yes,Cocktail Recipes,True,https://www.thecocktaildb.com/api.php
TheMealDB,apiKey,Food & Drink,yes,Meal Recipes,True,https://www.themealdb.com/api.php
What's on the menu?,apiKey,Food & Drink,unknown,NYPL human-transcribed historical menu collection,False,http://nypl.github.io/menus-api/
