API,Auth,Category,Cors,Description,HTTPS,Link
WhiskyHunter,,Food & Drink,unknown,Past online whisky auctions statistical data,True,https://whiskyhunter.net/api/
Zestful,apiKey,Food & Drink,yes,Parse recipe ingredients,True,https://zestfuldata.com/
Age of Empires II,,Games & Comics,no,Get information about Age of Empires II resources,True,https://age-of-empires-2-api.herokuapp.com
AmiiboAPI,,Games & Comics,yes,Nintendo Amiibo Information,True,https://amiiboapi.com/
Brawl Stars,apiKey,Games & Comics,unknown,Brawl Stars Game Information,True,https://developer.brawlstars.com
CheapShark,,Games & Comics,yes,Steam/PC Game Prices and Deals,True,https://www.cheapshark.com/api
Chuck Norris Database,,Games & Comics,unknown,Jokes,False,http://www.icndb.com/api/
Clash of Clans,apiKey,Games & Comics,unknown,Clash of Clans Game Information,True,https://developer.clashofclans.com
Clash Royale,apiKey,Games & Comics,unknown,Clash Royale Game Information,True,https://developer.clashroyale.com
Comic Vine,,Games & Comics,unknown,Comics,True,https://comicvine.gamespot.com/api/documentation
Dark Souls 3,,Games & Comics,unknown,Information about Dark Souls 3 Items,True,https://blog.mugenmonkey.com/2017/09/10/ds3-api.html
Deck of Cards,,Games & Comics,unknown,Deck of Cards,False,http://deckofcardsapi.com/
Destiny The Game,apiKey,Games & Comics,unknown,Bungie Platform API,True,https://github.com/Bungie-net/api
Dota 2,,Games & Comics,unknown,"Provides information about Player stats , Match stats, Rankings for Dota 2",True,https://docs.opendota.com/
Dungeons and Dragons,,Games & Comics,no,"Reference for 5th edition spells, classes, monsters, and more",False,http://www.dnd5eapi.co/
Eve Online,OAuth,Games & Comics,unknown,Third-Party Developer Documentation,True,https://esi.evetech.net/ui
FIFA Ultimate Team,,Games & Comics,unknown,FIFA Ultimate Team items API,True,https://www.easports.com/fifa/ultimate-team/api/fut/item
Final Fantasy XIV,,Games & Comics,yes,Final Fantasy XIV Game data API,True,https://xivapi.com/
Fortnite,apiKey,Games & Comics,unknown,Fortnite Stats,True,https://fortnitetracker.com/site-api
Giant Bomb,apiKey,Games & Comics,unknown,Video Games,True,https://www.giantbomb.com/api/documentation
Guild Wars 2,apiKey,Games & Comics,unknown,Guild Wars 2 Game Information,True,https://wiki.guildwars2.com/wiki/API:Main
Halo,apiKey,Games & Comics,unknown,Halo 5 and Halo Wars 2 Information,True,https://developer.haloapi.com/
Hearthstone,X-Mashape-Key,Games & Comics,unknown,Hearthstone Cards Information,True,http://hearthstoneapi.com/
Humble Bundle,apiKey,Games & Comics,unknown,Humble Bundle's current bundles,True,https://rapidapi.com/Ziggoto/api/humble-bundle
Hypixel,apiKey,Games & Comics,unknown,Hypixel player stats,True,https://api.hypixel.net/
Hytale,,Games & Comics,unknown,Hytale blog posts and jobs,True,https://hytale-api.com/
IGDB.com,apiKey,Games & Comics,unknown,Video Game Database,True,https://api.igdb.com/
JokeAPI,,Games & Comics,yes,"Programming, Miscellaneous and Dark Jokes",True,https://sv443.net/jokeapi/v2/
Jokes,,Games & Comics,unknown,Programming and general jokes,True,https://github.com/15Dkatz/official_joke_api
Jokes One,apiKey,Games & Comics,yes,Joke of the day and large category of jokes accessible via REST API,True,https://jokes.one/api/joke/
Jservice,,Games & Comics,unknown,Jeopardy Question Database,False,http://jservice.io
Magic The Gathering,,Games & Comics,unknown,Magic The Gathering Game Information,False,http://magicthegathering.io/
Marvel,apiKey,Games & Comics,unknown,Marvel Comics,False,http://developer.marvel.com
mod.io,apiKey,Games & Comics,unknown,Cross Platform Mod API,True,https://docs.mod.io
Open Trivia,,Games & Comics,unknown,Trivia Questions,True,https://opentdb.com/api_config.php
PandaScore,apiKey,Games & Comics,unknown,E-sports games and results,True,https://developers.pandascore.co/
PlayerUnknown's Battlegrounds,apiKey,Games & Comics,unknown,PUBG Stats,True,https://pubgtracker.com/site-api
Pokéapi,,Games & Comics,unknown,Pokémon Information,True,https://pokeapi.co
Pokémon TCG,,Games & Comics,unknown,Pokémon TCG Information,True,https://pokemontcg.io
Random Facts,apiKey,Games & Comics,yes,Random Facts from hundreds of categories,True,https://fungenerators.com/api/facts/
Rick and Morty,,Games & Comics,yes,"All the Rick and Morty information, including images",True,https://rickandmortyapi.com
Riot Games,apiKey,Games & Comics,unknown,League of Legends Game Information,True,https://developer.riotgames.com/
Scryfall,,Games & Comics,yes,Magic: The Gathering database,True,https://scryfall.com/docs/api
Steam,OAuth,Games & Comics,unknown,Steam Client Interaction,True,https://developer.valvesoftware.com/wiki/Steam_Web_API
SuperHeroes,apiKey,Games & Comics,unknown,All SuperHeroes and Villains data from all universes under a single API,True,https://superheroapi.com
Tronald Dump,,Games & Comics,unknown,The dumbest things Donald Trump has ever said,True,https://www.tronalddump.io/
Wargaming.net,apiKey,Games & Comics,no,Wargaming.net info and stats,True,https://developers.wargaming.net/
xkcd,,Games & Comics,no,Retrieve xkcd comics as JSON,True,https://xkcd.com/json.html
Abstract IP Geolocation,apiKey,Geocoding,yes,Geolocate website visitors from their IPs,True,https://www.abstractapi.com/ip-geolocation-api
adresse.data.gouv.fr,,Geocoding,unknown,"Address database of France, geocoding and reverse",True,https://adresse.data.gouv.fr
Airtel IP,,Geocoding,unknown,IP Geolocation API. Collecting data from multiple sources,True,https://sys.airtel.lv/ip2country/1.1.1.1/?full=true
apilayer ipstack,apiKey,Geocoding,unknown,Locate and identify website visitors by IP address,True,https://ipstack.com/
Battuta,apiKey,Geocoding,unknown,A (country/region/city) in-cascade location API,False,http://battuta.medunes.net
BigDataCloud,apiKey,Geocoding,unknown,Provides fast and accurate IP geolocation APIs along with security checks and confidence area,True,https://www.bigdatacloud.com/ip-geolocation-apis
Bing Maps,apiKey,Geocoding,unknown,Create/customize digital maps based on Bing Maps data,True,https://www.microsoft.com/maps/
bng2latlong,,Geocoding,yes,Convert British OSGB36 easting and northing (British National Grid) to WGS84 latitude and longitude,True,https://www.getthedata.com/bng2latlong
Cep.la,,Geocoding,unknown,"Brazil RESTful API to find information about streets, zip codes, neighborhoods, cities and states",False,http://cep.la/
CitySDK,,Geocoding,unknown,Open APIs for select European cities,True,http://www.citysdk.eu/citysdk-toolkit/
Country,,Geocoding,yes,Get your visitors' country from their IP,True,http://country.is/
Daum Maps,apiKey,Geocoding,unknown,Daum Maps provide multiple APIs for Korean maps,False,http://apis.map.daum.net/
FreeGeoIP,,Geocoding,yes,"Free geo ip information, no registration required. 15k/hour rate limit",True,https://freegeoip.app/
GeoApi,,Geocoding,unknown,French geographical data,True,https://api.gouv.fr/api/geoapi.html
Geoapify,apiKey,Geocoding,yes,"Forward and reverse geocoding, address autocomplete",True,https://www.geoapify.com/api/geocoding-api/
Geocod.io,apiKey,Geocoding,unknown,Address geocoding / reverse geocoding in bulk,True,https://www.geocod.io/
Geocode.xyz,,Geocoding,unknown,"Provides worldwide forward/reverse geocoding, batch geocoding and geoparsing",True,https://geocode.xyz/api
Geocodify.com,apiKey,Geocoding,yes,"Worldwide geocoding, geoparsing and autocomplete for addresses",True,https://geocodify.com/
GeoDataSource,apiKey,Geocoding,unknown,Geocoding of city name by using latitude and longitude coordinates,True,https://www.geodatasource.com/web-service
GeoJS,,Geocoding,yes,IP geolocation with ChatOps integration,True,https://geojs.io/
GeoNames,,Geocoding,unknown,Place names and other geographical data,False,http://www.geonames.org/export/web-services.html
geoPlugin,,Geocoding,yes,IP geolocation and currency conversion,True,https://www.geoplugin.com
Google Earth Engine,apiKey,Geocoding,unknown,A cloud-based platform for planetary-scale environmental data analysis,True,https://developers.google.com/earth-engine/
Google Maps,apiKey,Geocoding,unknown,Create/customize digital maps based on Google Maps data,True,https://developers.google.com/maps/
Graph Countries,,Geocoding,unknown,"Country-related data like currencies, languages, flags, regions+subregions and bordering countries",True,https://github.com/lennertVanSever/graphcountries
HelloSalut,,Geocoding,unknown,Get hello translation following user language,True,https://www.fourtonfish.com/hellosalut/hello/
HERE Maps,apiKey,Geocoding,unknown,Create/customize digital maps based on HERE Maps data,True,https://developer.here.com
Hong Kong GeoData Store,,Geocoding,unknown,API for accessing geo-data of Hong Kong,True,https://geodata.gov.hk/gs/
IP 2 Country,,Geocoding,unknown,Map an IP to a country,True,https://ip2country.info
IP Address Details,,Geocoding,unknown,Find geolocation with ip address,True,https://ipinfo.io/
IP Location,,Geocoding,unknown,Find IP address location information,True,https://ipapi.co/api/#introduction
IP Location,,Geocoding,unknown,Find location with ip address,False,https://ip-api.com/docs
IP Sidekick,apiKey,Geocoding,unknown,Geolocation API that returns extra information about an IP address,True,https://ipsidekick.com
IP Vigilante,,Geocoding,unknown,Free IP Geolocation API,True,https://www.ipvigilante.com/
IP2Location,apiKey,Geocoding,unknown,IP geolocation web service to get more than 55 parameters,True,https://www.ip2location.com/web-service/ip2location
IP2Proxy,apiKey,Geocoding,unknown,Detect proxy and VPN using IP address,True,https://www.ip2location.com/web-service/ip2proxy
ipapi,apiKey,Geocoding,unknown,Real-time Geolocation & Reverse IP Lookup REST API,True,https://ipapi.com/
IPGEO,,Geocoding,unknown,Unlimited free IP Address API with useful information,True,https://api.techniknews.net/ipgeo/
IPGeolocationAPI.com,,Geocoding,yes,Locate your visitors by IP with country details,True,https://ipgeolocationapi.com/
IPInfoDB,apiKey,Geocoding,unknown,"Free Geolocation tools and APIs for country, region, city and time zone lookup by IP address",True,https://ipinfodb.com/api
Localizr,,Geocoding,yes,"Get a list of countries,currencies or locales translated from a locale/language code",True,https://docs.localizr.xyz
LocationIQ,apiKey,Geocoding,yes,Provides forward/reverse geocoding and batch geocoding,True,https://locationiq.org/docs/
Mapbox,apiKey,Geocoding,unknown,Create/customize beautiful digital maps,True,https://www.mapbox.com/developers/
Mexico,,Geocoding,unknown,Mexico RESTful zip codes API,True,https://github.com/IcaliaLabs/sepomex
"One Map, Singapore",apiKey,Geocoding,unknown,Singapore Land Authority REST API services for Singapore addresses,True,https://docs.onemap.sg/
OnWater,,Geocoding,unknown,Determine if a lat/lon is on water or land,True,https://onwater.io/
OpenCage,apiKey,Geocoding,yes,Forward and reverse geocoding using open data,True,https://opencagedata.com
OpenStreetMap,OAuth,Geocoding,unknown,"Navigation, geolocation and geographical data",False,http://wiki.openstreetmap.org/wiki/API
positionstack,apiKey,Geocoding,unknown,Forward & Reverse Batch Geocoding REST API,True,https://positionstack.com/
PostcodeData.nl,,Geocoding,unknown,Provide geolocation data based on postcode for Dutch addresses,False,http://api.postcodedata.nl/v1/postcode/?postcode=1211EP&streetnumber=60&ref=domeinnaam.nl&type=json
Postcodes.io,,Geocoding,yes,Postcode lookup & Geolocation for the UK,True,https://postcodes.io
REST Countries,,Geocoding,unknown,Get information about countries via a RESTful API,True,https://restcountries.eu
Uebermaps,apiKey,Geocoding,unknown,Discover and share maps with friends,True,https://uebermaps.com/api/v2
US ZipCode,apiKey,Geocoding,yes,Validate and append data for any US ZipCode,True,https://smartystreets.com/docs/cloud/us-zipcode-api
Utah AGRC,apiKey,Geocoding,unknown,Utah Web API for geocoding Utah addresses,True,https://api.mapserv.utah.gov
ViaCep,,Geocoding,unknown,Brazil RESTful zip codes API,True,https://viacep.com.br
ZipCodeAPI,apiKey,Geocoding,unknown,"US zip code distance, radius and location API",True,https://www.zipcodeapi.com
Zippopotam.us,,Geocoding,unknown,"Get information about place such as country, city, state, etc",False,http://www.zippopotam.us
Ziptastic,,Geocoding,unknown,"Get the country, state, and city of any US zip-code",True,https://ziptasticapi.com/
BCLaws,,Government,unknown,Access to the laws of British Columbia,False,http://www.bclaws.ca/civix/template/complete/api/index.html
Brazil Central Bank Open Data,,Government,unknown,Brazil Central Bank Open Data,True,https://dadosabertos.bcb.gov.br/
BusinessUSA,apiKey,Government,unknown,"Authoritative information on U.S. programs, events, services and more",True,https://business.usa.gov/developer
Census.gov,,Government,unknown,The US Census Bureau provides various APIs and data sets on demographics and businesses,True,https://www.census.gov/data/developers/data-sets.html
"City, Lyon Opendata",apiKey,Government,unknown,Lyon(FR) City Open Data,True,https://data.beta.grandlyon.com/fr/accueil
"City, Nantes Opendata",apiKey,Government,unknown,Nantes(FR) City Open Data,True,https://data.nantesmetropole.fr/pages/home/
"City, New York Opendata",,Government,unknown,New York (US) City Open Data,True,https://opendata.cityofnewyork.us/
"City, Prague Opendata",,Government,unknown,Prague(CZ) City Open Data,False,http://opendata.praha.eu/en
Code.gov,apiKey,Government,unknown,The primary platform for Open Source and code sharing for the U.S. Federal Government,True,https://code.gov
Colorado Information Marketplace,,Government,unknown,Colorado State Government Open Data,True,https://data.colorado.gov/
Data USA,,Government,unknown,US Public Data,True,https://datausa.io/about/api/
Data.gov,apiKey,Government,unknown,US Government Data,True,https://api.data.gov/
Data.parliament.uk,,Government,unknown,"Contains live datasets including information about petitions, bills, MP votes, attendance and more",False,https://explore.data.parliament.uk/?learnmore=Members
District of Columbia Open Data,,Government,unknown,"Contains D.C. government public datasets, including crime, GIS, financial data, and so on",True,http://opendata.dc.gov/pages/using-apis
duma.gov.ru,apiKey,Government,unknown,Russian State Duma Open Data,False,http://api.duma.gov.ru
EPA,,Government,unknown,Web services and data sets from the US Environmental Protection Agency,True,https://developer.epa.gov/category/apis/
FBI Wanted,,Government,unknown,Access information on the FBI Wanted program,True,https://www.fbi.gov/wanted/api
FEC,apiKey,Government,unknown,Information on campaign donations in federal elections,True,https://api.open.fec.gov/developers/
Federal Register,,Government,unknown,The Daily Journal of the United States Government,True,https://www.federalregister.gov/reader-aids/developer-resources
Food Standards Agency,,Government,unknown,UK food hygiene rating data API,False,http://ratings.food.gov.uk/open-data/en-GB
"Open Government, Australia",,Government,unknown,Australian Government Open Data,True,https://www.data.gov.au/
"Open Government, Belgium",,Government,unknown,Belgium Government Open Data,True,https://data.gov.be/
"Open Government, Canada",,Government,unknown,Canadian Government Open Data,False,http://open.canada.ca/en
"Open Government, France",apiKey,Government,unknown,French Government Open Data,True,https://www.data.gouv.fr/
"Open Government, India",apiKey,Government,unknown,Indian Government Open Data,True,https://data.gov.in/
"Open Government, Italy",,Government,unknown,Italy Government Open Data,True,https://www.dati.gov.it/
"Open Government, New Zealand",,Government,unknown,New Zealand Government Open Data,True,https://www.data.govt.nz/
"Open Government, Romania",,Government,unknown,Romania Government Open Data,False,http://data.gov.ro/
"Open Government, Taiwan",,Government,unknown,Taiwan Government Open Data,True,https://data.gov.tw/
"Open Government, Thailand",apiKey,Government,unknown,Thailand Government Open Data,True,https://data.go.th/
"Open Government, UK",,Government,unknown,UK Government Open Data,True,https://data.gov.uk/
"Open Government, USA",,Government,unknown,United States Government Open Data,True,https://www.data.gov/
Represent by Open North,,Government,unknown,Find Canadian Government Representatives,True,https://represent.opennorth.ca/
UK government API catalogue,,Government,unknown,APIs from UK government organisations,True,https://alphagov.github.io/api-catalogue
USAspending.gov,,Government,unknown,US federal spending data,True,https://api.usaspending.gov/
Covid-19,,Health,yes,"Covid 19 spread, infection and recovery",True,https://covid19api.com/
Covid-19,,Health,yes,"Covid 19 cases, deaths and recovery per country",True,https://github.com/M-Media-Group/Covid-19-API
Covid-19 Government Response,,Health,yes,Government measures tracker to fight against the Covid-19 pandemic,True,https://covidtracker.bsg.ox.ac.uk
Diabetes,,Health,unknown,Logging and retrieving diabetes information,False,http://predictbgl.com/api/
Healthcare.gov,,Health,unknown,Educational content about the US Health Insurance Marketplace,True,https://www.healthcare.gov/developers/
Lexigram,apiKey,Health,unknown,"NLP that extracts mentions of clinical concepts from text, gives access to clinical ontology",True,https://docs.lexigram.io/v1/welcome
Makeup,,Health,unknown,Makeup Information,False,http://makeup-api.herokuapp.com/
Medicare,,Health,unknown,Access to the data from the CMS - medicare.gov,True,https://data.medicare.gov/developers
NPPES,,Health,unknown,"National Plan & Provider Enumeration System, info on healthcare providers registered in US",True,https://npiregistry.cms.hhs.gov/registry/help-api
Nutritionix,apiKey,Health,unknown,Worlds largest verified nutrition database,True,https://developer.nutritionix.com/
openFDA,,Health,unknown,"Public FDA data about drugs, devices and foods",True,https://open.fda.gov
Orion Health,OAuth,Health,unknown,Medical platform which allows the development of applications for different healthcare scenarios,True,https://developer.orionhealth.io/
Quarantine,,Health,yes,Coronavirus API with free COVID-19 live updates,True,https://quarantine.country/coronavirus/api/
USDA Nutrients,apiKey,Health,unknown,National Nutrient Database for Standard Reference,True,https://fdc.nal.usda.gov/
Adzuna,apiKey,Jobs,unknown,Job board aggregator,True,https://developer.adzuna.com/overview
Careerjet,apiKey,Jobs,unknown,Job search engine,False,https://www.careerjet.com/partners/api/
Github Jobs,,Jobs,yes,Jobs for software developers,True,https://jobs.github.com/api
GraphQL Jobs,,Jobs,yes,Jobs with GraphQL,True,https://graphql.jobs/docs/api/
Jobs2Careers,apiKey,Jobs,unknown,Job aggregator,True,http://api.jobs2careers.com/api/spec.pdf
Jooble,apiKey,Jobs,unknown,Job search engine,True,https://us.jooble.org/api/about
Juju,apiKey,Jobs,unknown,Job search engine,False,http://www.juju.com/publisher/spec/
Open Skills,,Jobs,unknown,"Job titles, skills and related jobs data",False,https://github.com/workforce-data-initiative/skills-api/wiki/API-Overview
Reed,apiKey,Jobs,unknown,Job board aggregator,True,https://www.reed.co.uk/developers
The Muse,apiKey,Jobs,unknown,Job board and company profiles,True,https://www.themuse.com/developers/api/v2
Upwork,OAuth,Jobs,unknown,Freelance job board and management system,True,https://developers.upwork.com/
USAJOBS,apiKey,Jobs,unknown,US government job board,True,https://developer.usajobs.gov/
ZipRecruiter,apiKey,Jobs,unknown,Job search app and website,True,https://www.ziprecruiter.com/publishers
Clarifai,OAuth,Machine Learning,unknown,Computer Vision,True,https://docs.clarifai.com
Cloudmersive,apiKey,Machine Learning,yes,"Image captioning, face recognition, NSFW classification",True,https://www.cloudmersive.com/image-recognition-and-processing-api
Deepcode,,Machine Learning,unknown,AI for code review,True,https://www.deepcode.ai
Dialogflow,apiKey,Machine Learning,unknown,Natural Language Processing,True,https://dialogflow.com
EXUDE-API,,Machine Learning,yes,"Used for the primary ways for filtering the stopping, stemming words from the text data",True,http://uttesh.com/exude-api/
Keen IO,apiKey,Machine Learning,unknown,Data Analytics,True,https://keen.io/
Time Door,apiKey,Machine Learning,yes,A time series analysis API,True,https://timedoor.io
Unplugg,apiKey,Machine Learning,unknown,Forecasting API for timeseries data,True,https://unplu.gg/test_api.html
Wit.ai,OAuth,Machine Learning,unknown,Natural Language Processing,True,https://wit.ai/
AI Mastering,apiKey,Music,yes,Automated Music Mastering,True,https://aimastering.com/api_docs/
Bandsintown,,Music,unknown,Music Events,True,https://app.swaggerhub.com/apis/Bandsintown/PublicAPI/3.0.0
Deezer,OAuth,Music,unknown,Music,True,https://developers.deezer.com/api
Discogs,OAuth,Music,unknown,Music,True,https://www.discogs.com/developers/
Freesound,apiKey,Music,unknown,Music Samples,True,https://freesound.org/docs/api/
Genius,OAuth,Music,unknown,Crowdsourced lyrics and music knowledge,True,https://docs.genius.com/
Genrenator,,Music,unknown,Music genre generator,True,https://binaryjazz.us/genrenator-api/
iTunes Search,,Music,unknown,Software products,True,https://affiliate.itunes.apple.com/resources/documentation/itunes-store-web-service-search-api/
Jamendo,OAuth,Music,unknown,Music,True,https://developer.jamendo.com/v3.0/docs
KKBOX,OAuth,Music,unknown,"Get music libraries, playlists, charts, and perform out of KKBOX's platform",True,https://developer.kkbox.com
LastFm,apiKey,Music,unknown,Music,True,https://www.last.fm/api
Lyrics.ovh,,Music,unknown,Simple API to retrieve the lyrics of a song,True,http://docs.lyricsovh.apiary.io/
Mixcloud,OAuth,Music,yes,Music,True,https://www.mixcloud.com/developers/
MusicBrainz,,Music,unknown,Music,True,https://musicbrainz.org/doc/Development/XML_Web_Service/Version_2
Musixmatch,apiKey,Music,unknown,Music,True,https://developer.musixmatch.com/
Openwhyd,,Music,no,"Download curated playlists of streaming tracks (YouTube, SoundCloud, etc...)",True,https://openwhyd.github.io/openwhyd/API
Songkick,OAuth,Music,unknown,Music Events,True,https://www.songkick.com/developer/
Songsterr,,Music,unknown,"Provides guitar, bass and drums tabs and chords",True,https://www.songsterr.com/a/wa/api/
SoundCloud,OAuth,Music,unknown,Allow users to upload and share sounds,True,https://developers.soundcloud.com/
Spotify,OAuth,Music,unknown,"View Spotify music catalog, manage users' libraries, get recommendations and more",True,https://beta.developer.spotify.com/documentation/web-api/
TasteDive,apiKey,Music,unknown,Similar artist API (also works for movies and TV shows),True,https://tastedive.com/read/api
TheAudioDB,apiKey,Music,unknown,Music,True,https://www.theaudiodb.com/api_guide.php
Vagalume,apiKey,Music,unknown,Crowdsourced lyrics and music knowledge,True,https://api.vagalume.com.br/docs/
Associated Press,apiKey,News,unknown,Search for news and metadata from Associated Press,True,https://developer.ap.org/
Chronicling America,,News,unknown,Provides access to millions of pages of historic US newspapers from the Library of Congress,False,http://chroniclingamerica.loc.gov/about/api/
Currents,apiKey,News,yes,"Latest news published in various news sources, blogs and forums",True,https://currentsapi.services/
Feedbin,OAuth,News,unknown,RSS reader,True,https://github.com/feedbin/feedbin-api
mediastack,apiKey,News,unknown,"Free, Simple REST API for Live News & Blog Articles",True,https://mediastack.com/
New York Times,apiKey,News,unknown,Provides news,True,https://developer.nytimes.com/
News,apiKey,News,unknown,Headlines currently published on a range of news sources and blogs,True,https://newsapi.org/
NPR One,OAuth,News,unknown,Personalized news listening experience from NPR,True,http://dev.npr.org/api/
Spaceflight News,,News,yes,Spaceflight related news 🚀,True,https://spaceflightnewsapi.net
The Guardian,apiKey,News,unknown,"Access all the content the Guardian creates, categorised by tags and section",True,http://open-platform.theguardian.com/
The Old Reader,apiKey,News,unknown,RSS reader,True,https://github.com/theoldreader/api
18F,,Open Data,unknown,Unofficial US Federal Government API Development,False,http://18f.github.io/API-All-the-X/
Archive.org,,Open Data,unknown,The Internet Archive,True,https://archive.readme.io/docs
Callook.info,,Open Data,unknown,United States ham radio callsigns,True,https://callook.info
CARTO,apiKey,Open Data,unknown,Location Information Prediction,True,https://carto.com/
CivicFeed,apiKey,Open Data,unknown,News articles and public datasets,True,https://developers.civicfeed.com/
Enigma Public,apiKey,Open Data,yes,Broadest collection of public data,True,http://docs.enigma.com/public/public_v20_api_about
French Address Search,,Open Data,unknown,Address search via the French Government,True,https://geo.api.gouv.fr/adresse
LinkPreview,apiKey,Open Data,yes,"Get JSON formatted summary with title, description and preview image for any requested URL",True,https://www.linkpreview.net
Marijuana Strains,apiKey,Open Data,unknown,"Marijuana strains, races, flavors and effects",False,http://strains.evanbusse.com/
Microlink.io,,Open Data,yes,Extract structured data from any website,True,https://microlink.io
OpenCorporates,apiKey,Open Data,unknown,Data on corporate entities and directors in many countries,True,http://api.opencorporates.com/documentation/API-Reference
Quandl,,Open Data,unknown,Stock Market Data,True,https://www.quandl.com/
Recreation Information Database,apiKey,Open Data,unknown,"Recreational areas, federal lands, historic sites, museums, and other attractions/resources(US)",True,https://ridb.recreation.gov/
Scoop.it,apiKey,Open Data,unknown,Content Curation Service,False,http://www.scoop.it/dev
Teleport,,Open Data,unknown,Quality of Life Data,True,https://developers.teleport.org/
Universities List,,Open Data,unknown,"University names, countries and domains",True,https://github.com/Hipo/university-domains-list
University of Oslo,,Open Data,unknown,"Courses, lecture videos, detailed information for courses etc. for the University of Oslo (Norway)",True,https://data.uio.no/
UPC database,apiKey,Open Data,unknown,More than 1.5 million barcode numbers from all around the world,True,https://upcdatabase.org/api
Wikidata,OAuth,Open Data,unknown,Collaboratively edited knowledge base operated by the Wikimedia Foundation,True,https://www.wikidata.org/w/api.php?action=help
Wikipedia,,Open Data,unknown,Mediawiki Encyclopedia,True,https://www.mediawiki.org/wiki/API:Main_page
Yelp,OAuth,Open Data,unknown,Find Local Business,True,https://www.yelp.com/developers/documentation/v3
Countly,,Open Source Projects,unknown,Countly web analytics,False,https://api.count.ly/reference
Creative Commons Catalog,OAuth,Open Source Projects,yes,Search among openly licensed and public domain works,True,https://api.creativecommons.engineering/
Drupal.org,,Open Source Projects,unknown,Drupal.org,True,https://www.drupal.org/drupalorg/docs/api
Evil Insult Generator,,Open Source Projects,yes,Evil Insults,True,https://evilinsult.com/api
EPO,OAuth,Patent,unknown,European patent search system api,True,https://developers.epo.org/
TIPO,apiKey,Patent,unknown,Taiwan patent search system api,True,https://tiponet.tipo.gov.tw/Gazette/OpenData/OD/OD05.aspx?QryDS=API00
USPTO,,Patent,unknown,USA patent api services,True,https://www.uspto.gov/learning-and-resources/open-data-and-mobility
Advice Slip,,Personality,unknown,Generate random advice slips,True,http://api.adviceslip.com/
chucknorris.io,,Personality,unknown,JSON API for hand curated Chuck Norris jokes,True,https://api.chucknorris.io
Dictum,,Personality,unknown,API to get access to the collection of the most inspiring expressions of mankind,True,https://github.com/fisenkodv/dictum
FavQs.com,apiKey,Personality,unknown,"FavQs allows you to collect, discover and share your favorite quotes",True,https://favqs.com/api
FOAAS,,Personality,unknown,Fuck Off As A Service,False,http://www.foaas.com/
